name,skill,discord_id
agui,B+,728767726797193236
alcaida,D,574644510278156386
bolks,B,
bruxo,B,1061031403535478814
chefao,D,
conflitos,B+,335598948108730378
dark,A+,402601275671183360
doidatico,D,
edesio,A,634445104924459014
faiska,B+,898719082130579486
gustavo,D,
gzu,D,
hard,D,
jim,D,
kond,A+,
konox,B,823002252892831754
kyomei,B+,195163029808218115
lucao,B,1198387985369026742
mario,C,
maskao,B+,515326289494671385
obwan,D,
pontog,,449698459553890326
raymin,C,
renanzao,S,
renanzinho,B+,
scooby,C,
shiro,S,402896284924510218
six,A,
soberano,A,
super,A,
tatuado,D,
theus,B,
vlad,B+,323553388690145280
vn,D,
zyllee,A,290253110646145024
phc,D,1410001789708795945
super,A,993230278136971314
